trade_date,code,company_name,data_status,reason,latest_source_date,close,prior_20d_high,volume,prior_20d_avg_volume,volume_multiple,signal,source
2026-09-18,8252,丸井グループ,VERIFIED,,2026-09-18,2882.5,3037.0,1641500.0,1045445.0,1.5701447708870386,False,https://query1.finance.yahoo.com/v8/finance/chart/8252.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8253,クレディセゾン,VERIFIED,,2026-09-18,4643.0,4843.0,695700.0,645335.0,1.0780447364547097,False,https://query1.finance.yahoo.com/v8/finance/chart/8253.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8255,アクシアル　リテイリング,VERIFIED,,2026-09-18,1344.0,1363.0,403800.0,155740.0,2.5927828432002054,False,https://query1.finance.yahoo.com/v8/finance/chart/8255.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8267,イオン,VERIFIED,,2026-09-18,1313.5,1433.0,18536200.0,10191490.0,1.8187919528940322,False,https://query1.finance.yahoo.com/v8/finance/chart/8267.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8273,イズミ,VERIFIED,,2026-09-18,988.0,1096.0,422000.0,839875.0,0.5024557225777645,False,https://query1.finance.yahoo.com/v8/finance/chart/8273.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8276,平和堂,VERIFIED,,2026-09-18,2692.0,2781.0,133700.0,102200.0,1.3082191780821917,False,https://query1.finance.yahoo.com/v8/finance/chart/8276.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8278,フジ,VERIFIED,,2026-09-18,2045.0,2144.0,131400.0,133920.0,0.9811827956989247,False,https://query1.finance.yahoo.com/v8/finance/chart/8278.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8281,ゼビオホールディングス,VERIFIED,,2026-09-18,1141.0,1216.0,197200.0,124905.0,1.5787998879148153,False,https://query1.finance.yahoo.com/v8/finance/chart/8281.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8282,ケーズホールディングス,VERIFIED,,2026-09-18,1861.5,1987.5,3029100.0,654230.0,4.630023080567996,False,https://query1.finance.yahoo.com/v8/finance/chart/8282.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8303,ＳＢＩ新生銀行,VERIFIED,,2026-09-18,1637.0,1644.0,4780200.0,2691490.0,1.7760422665512412,False,https://query1.finance.yahoo.com/v8/finance/chart/8303.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8304,あおぞら銀行,VERIFIED,,2026-09-18,3486.0,3561.0,1337300.0,1310315.0,1.0205942845804252,False,https://query1.finance.yahoo.com/v8/finance/chart/8304.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8306,三菱ＵＦＪフィナンシャル・グループ,VERIFIED,,2026-09-18,3620.0,3795.0,51333500.0,36823675.0,1.3940352232632947,False,https://query1.finance.yahoo.com/v8/finance/chart/8306.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8308,りそなホールディングス,VERIFIED,,2026-09-18,2451.5,2601.0,9992600.0,9046735.0,1.1045531896313974,False,https://query1.finance.yahoo.com/v8/finance/chart/8308.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8309,三井住友トラストグループ,VERIFIED,,2026-09-18,1768.5,1822.5,12047300.0,8310090.0,1.4497195577905895,False,https://query1.finance.yahoo.com/v8/finance/chart/8309.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8316,三井住友フィナンシャルグループ,VERIFIED,,2026-09-18,6830.0,7181.0,18987300.0,11016955.0,1.7234617006241744,False,https://query1.finance.yahoo.com/v8/finance/chart/8316.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8331,千葉銀行,VERIFIED,,2026-09-18,2737.0,2880.5,4336600.0,2597125.0,1.6697694566106753,False,https://query1.finance.yahoo.com/v8/finance/chart/8331.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8334,群馬銀行,VERIFIED,,2026-09-18,2999.5,2952.0,2580100.0,1062485.0,2.428363694546276,False,https://query1.finance.yahoo.com/v8/finance/chart/8334.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8336,武蔵野銀行,VERIFIED,,2026-09-18,2875.0,2912.0,379000.0,233230.0,1.6250053595163572,False,https://query1.finance.yahoo.com/v8/finance/chart/8336.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8337,千葉興業銀行,VERIFIED,,2026-09-18,2701.0,2810.0,270200.0,153740.0,1.7575126837517887,False,https://query1.finance.yahoo.com/v8/finance/chart/8337.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8338,筑波銀行,VERIFIED,,2026-09-18,739.0,787.0,1675000.0,1699650.0,0.9854970140911364,False,https://query1.finance.yahoo.com/v8/finance/chart/8338.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8341,七十七銀行,VERIFIED,,2026-09-18,4185.0,4128.0,1856400.0,618030.0,3.003737682636765,True,https://query1.finance.yahoo.com/v8/finance/chart/8341.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8343,秋田銀行,VERIFIED,,2026-09-18,9880.0,9810.0,295500.0,133755.0,2.2092632051138277,False,https://query1.finance.yahoo.com/v8/finance/chart/8343.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8344,山形銀行,VERIFIED,,2026-09-18,5380.0,5240.0,366000.0,162205.0,2.2564039332942882,False,https://query1.finance.yahoo.com/v8/finance/chart/8344.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8345,岩手銀行,VERIFIED,,2026-09-18,2778.0,2825.0,485300.0,344210.0,1.4098951221637954,False,https://query1.finance.yahoo.com/v8/finance/chart/8345.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8346,東邦銀行,VERIFIED,,2026-09-18,1024.0,1055.0,1595700.0,839860.0,1.8999595170623675,False,https://query1.finance.yahoo.com/v8/finance/chart/8346.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8354,ふくおかフィナンシャルグループ,VERIFIED,,2026-09-18,7746.0,8022.0,1066300.0,594670.0,1.7930953301831267,False,https://query1.finance.yahoo.com/v8/finance/chart/8354.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8358,スルガ銀行,VERIFIED,,2026-09-18,2824.0,3005.0,1515700.0,754670.0,2.008427524613407,False,https://query1.finance.yahoo.com/v8/finance/chart/8358.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8359,八十二長野銀行,VERIFIED,,2026-09-18,2697.0,2791.5,2409100.0,1099030.0,2.1920238755993924,False,https://query1.finance.yahoo.com/v8/finance/chart/8359.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8360,山梨中央銀行,VERIFIED,,2026-09-18,7390.0,7500.0,225000.0,127915.0,1.7589805730367822,False,https://query1.finance.yahoo.com/v8/finance/chart/8360.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8361,大垣共立銀行,VERIFIED,,2026-09-18,8440.0,8640.0,215000.0,161395.0,1.3321354440967812,False,https://query1.finance.yahoo.com/v8/finance/chart/8361.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8362,福井銀行,VERIFIED,,2026-09-18,8080.0,8000.0,234500.0,102555.0,2.286577933791624,False,https://query1.finance.yahoo.com/v8/finance/chart/8362.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8364,清水銀行,VERIFIED,,2026-09-18,3130.0,3270.0,39500.0,35045.0,1.1271222713653875,False,https://query1.finance.yahoo.com/v8/finance/chart/8364.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8366,滋賀銀行,VERIFIED,,2026-09-18,2883.0,2979.0,732300.0,615300.0,1.190151145782545,False,https://query1.finance.yahoo.com/v8/finance/chart/8366.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8367,南都銀行,VERIFIED,,2026-09-18,2023.0,2038.0,630200.0,414495.0,1.5204043474589561,False,https://query1.finance.yahoo.com/v8/finance/chart/8367.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8368,百五銀行,VERIFIED,,2026-09-18,2481.0,2524.0,1301200.0,766315.0,1.6979962548038339,False,https://query1.finance.yahoo.com/v8/finance/chart/8368.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8370,紀陽銀行,VERIFIED,,2026-09-18,5310.0,5340.0,221300.0,136115.0,1.6258310987033024,False,https://query1.finance.yahoo.com/v8/finance/chart/8370.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8377,ほくほくフィナンシャルグループ,VERIFIED,,2026-09-18,8604.0,8514.0,954900.0,349195.0,2.734575237331577,True,https://query1.finance.yahoo.com/v8/finance/chart/8377.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8381,山陰合同銀行,VERIFIED,,2026-09-18,2600.0,2689.0,656100.0,332895.0,1.9708917226152391,False,https://query1.finance.yahoo.com/v8/finance/chart/8381.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8386,百十四銀行,VERIFIED,,2026-09-18,3140.0,3195.0,575600.0,246890.0,2.331402648952975,False,https://query1.finance.yahoo.com/v8/finance/chart/8386.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8387,四国銀行,VERIFIED,,2026-09-18,4440.0,4385.0,526800.0,181665.0,2.899843117826769,True,https://query1.finance.yahoo.com/v8/finance/chart/8387.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8388,阿波銀行,VERIFIED,,2026-09-18,10380.0,10640.0,193300.0,152755.0,1.2654250270040261,False,https://query1.finance.yahoo.com/v8/finance/chart/8388.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8392,大分銀行,VERIFIED,,2026-09-18,3135.0,3145.0,318900.0,240950.0,1.3235111018883585,False,https://query1.finance.yahoo.com/v8/finance/chart/8392.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8393,宮崎銀行,VERIFIED,,2026-09-18,2782.0,2802.0,468400.0,252680.0,1.8537280354598702,False,https://query1.finance.yahoo.com/v8/finance/chart/8393.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8395,佐賀銀行,VERIFIED,,2026-09-18,6780.0,6830.0,71300.0,46865.0,1.5213912301290942,False,https://query1.finance.yahoo.com/v8/finance/chart/8395.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8399,琉球銀行,VERIFIED,,2026-09-18,3325.0,3435.0,200400.0,135430.0,1.4797312264638558,False,https://query1.finance.yahoo.com/v8/finance/chart/8399.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8410,セブン銀行,VERIFIED,,2026-09-18,342.6000061035156,351.0,5746500.0,3830050.0,1.5003720578060338,False,https://query1.finance.yahoo.com/v8/finance/chart/8410.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8411,みずほフィナンシャルグループ,VERIFIED,,2026-09-18,8495.0,8894.0,11135300.0,8133530.0,1.3690611579474103,False,https://query1.finance.yahoo.com/v8/finance/chart/8411.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8418,山口フィナンシャルグループ,VERIFIED,,2026-09-18,3443.0,3307.0,2180100.0,426645.0,5.109868860528073,True,https://query1.finance.yahoo.com/v8/finance/chart/8418.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8424,芙蓉総合リース,VERIFIED,,2026-09-18,4527.0,4575.0,284100.0,168015.0,1.6909204535309348,False,https://query1.finance.yahoo.com/v8/finance/chart/8424.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8425,みずほリース,VERIFIED,,2026-09-18,1366.0,1401.0,573500.0,532025.0,1.0779568629293736,False,https://query1.finance.yahoo.com/v8/finance/chart/8425.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8439,東京センチュリー,VERIFIED,,2026-09-18,2670.5,2794.0,604600.0,677790.0,0.8920167013381726,False,https://query1.finance.yahoo.com/v8/finance/chart/8439.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8473,ＳＢＩホールディングス,VERIFIED,,2026-09-18,3272.0,3440.0,4476700.0,4170765.0,1.0733522507261857,False,https://query1.finance.yahoo.com/v8/finance/chart/8473.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8511,日本証券金融,VERIFIED,,2026-09-18,2507.0,2556.0,204100.0,193630.0,1.054072199555854,False,https://query1.finance.yahoo.com/v8/finance/chart/8511.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8522,名古屋銀行,VERIFIED,,2026-09-18,7220.0,7490.0,168100.0,114855.0,1.4635845196116843,False,https://query1.finance.yahoo.com/v8/finance/chart/8522.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8524,北洋銀行,VERIFIED,,2026-09-18,1322.0,1367.0,2549500.0,1406945.0,1.8120822064828406,False,https://query1.finance.yahoo.com/v8/finance/chart/8524.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8541,愛媛銀行,VERIFIED,,2026-09-18,3390.0,3445.0,176200.0,166635.0,1.0574009061721727,False,https://query1.finance.yahoo.com/v8/finance/chart/8541.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8544,京葉銀行,VERIFIED,,2026-09-18,2855.0,2934.0,523900.0,252970.0,2.0709965608570187,False,https://query1.finance.yahoo.com/v8/finance/chart/8544.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8550,栃木銀行,VERIFIED,,2026-09-18,1129.0,1158.0,741400.0,549895.0,1.3482573945935132,False,https://query1.finance.yahoo.com/v8/finance/chart/8550.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8551,北日本銀行,VERIFIED,,2026-09-18,8530.0,8990.0,65000.0,43705.0,1.4872440224230636,False,https://query1.finance.yahoo.com/v8/finance/chart/8551.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8558,東和銀行,VERIFIED,,2026-09-18,1515.0,1578.0,275700.0,149335.0,1.846184752402317,False,https://query1.finance.yahoo.com/v8/finance/chart/8558.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8566,リコーリース,VERIFIED,,2026-09-18,6890.0,6950.0,52800.0,32305.0,1.634421916112057,False,https://query1.finance.yahoo.com/v8/finance/chart/8566.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8570,イオンフィナンシャルサービス,VERIFIED,,2026-09-18,1626.0,1749.0,546400.0,636755.0,0.8581008394123328,False,https://query1.finance.yahoo.com/v8/finance/chart/8570.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8584,ジャックス,VERIFIED,,2026-09-18,3675.0,3935.0,451300.0,105575.0,4.274686242008051,False,https://query1.finance.yahoo.com/v8/finance/chart/8584.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8585,オリエントコーポレーション,VERIFIED,,2026-09-18,855.0,891.0,803700.0,397930.0,2.019701957630739,False,https://query1.finance.yahoo.com/v8/finance/chart/8585.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8591,オリックス,VERIFIED,,2026-09-18,6146.0,6583.0,4880900.0,3177680.0,1.5359948138264394,False,https://query1.finance.yahoo.com/v8/finance/chart/8591.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8593,三菱ＨＣキャピタル,VERIFIED,,2026-09-18,1384.5,1425.0,4732900.0,3527265.0,1.3418044859118892,False,https://query1.finance.yahoo.com/v8/finance/chart/8593.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8595,ジャフコ　グループ,VERIFIED,,2026-09-18,2278.5,2362.5,260700.0,282920.0,0.921461897356143,False,https://query1.finance.yahoo.com/v8/finance/chart/8595.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8600,トモニホールディングス,VERIFIED,,2026-09-18,1183.0,1191.0,710900.0,444845.0,1.5980847261405657,False,https://query1.finance.yahoo.com/v8/finance/chart/8600.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8601,大和証券グループ本社,VERIFIED,,2026-09-18,1845.5,1898.0,10364200.0,4679425.0,2.2148447725949234,False,https://query1.finance.yahoo.com/v8/finance/chart/8601.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8604,野村ホールディングス,VERIFIED,,2026-09-18,1581.0,1688.0,14002700.0,9235615.0,1.5161632441369632,False,https://query1.finance.yahoo.com/v8/finance/chart/8604.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8609,岡三証券グループ,VERIFIED,,2026-09-18,1261.0,1274.0,531600.0,521420.0,1.0195236086072648,False,https://query1.finance.yahoo.com/v8/finance/chart/8609.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8613,丸三証券,VERIFIED,,2026-09-18,1291.0,1328.0,242000.0,236140.0,1.0248157872448547,False,https://query1.finance.yahoo.com/v8/finance/chart/8613.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8614,東洋証券,VERIFIED,,2026-09-18,708.0,758.0,334300.0,610075.0,0.5479654140884318,False,https://query1.finance.yahoo.com/v8/finance/chart/8614.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8616,東海東京フィナンシャル・ホールディングス,VERIFIED,,2026-09-18,898.0,928.0,1239700.0,864215.0,1.4344810029911539,False,https://query1.finance.yahoo.com/v8/finance/chart/8616.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8622,水戸証券,VERIFIED,,2026-09-18,937.0,1000.0,310000.0,418960.0,0.7399274393736872,False,https://query1.finance.yahoo.com/v8/finance/chart/8622.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8624,いちよし証券,VERIFIED,,2026-09-18,1686.0,1797.0,193300.0,140405.0,1.3767315978775685,False,https://query1.finance.yahoo.com/v8/finance/chart/8624.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8628,松井証券,VERIFIED,,2026-09-18,1172.0,1226.0,1727700.0,1021500.0,1.6913362701908958,False,https://query1.finance.yahoo.com/v8/finance/chart/8628.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8630,ＳＯＭＰＯホールディングス,VERIFIED,,2026-09-18,6891.0,6994.0,3440800.0,2067505.0,1.6642281397142933,False,https://query1.finance.yahoo.com/v8/finance/chart/8630.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8697,日本取引所グループ,VERIFIED,,2026-09-18,2235.5,2313.0,5136300.0,3206610.0,1.6017850627297987,False,https://query1.finance.yahoo.com/v8/finance/chart/8697.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8698,マネックスグループ,VERIFIED,,2026-09-18,712.0,774.0,2217200.0,1511345.0,1.4670376386596045,False,https://query1.finance.yahoo.com/v8/finance/chart/8698.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8706,極東証券,VERIFIED,,2026-09-18,1884.0,1970.0,200600.0,151110.0,1.3275097611011846,False,https://query1.finance.yahoo.com/v8/finance/chart/8706.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8707,岩井コスモホールディングス,VERIFIED,,2026-09-18,4740.0,4820.0,127000.0,118010.0,1.0761799847470552,False,https://query1.finance.yahoo.com/v8/finance/chart/8707.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8708,アイザワ証券グループ,VERIFIED,,2026-09-18,1783.0,1891.0,177000.0,153300.0,1.1545988258317026,False,https://query1.finance.yahoo.com/v8/finance/chart/8708.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8713,フィデアホールディングス,VERIFIED,,2026-09-18,2814.0,2933.0,78700.0,76235.0,1.0323342296845281,False,https://query1.finance.yahoo.com/v8/finance/chart/8713.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8714,池田泉州ホールディングス,VERIFIED,,2026-09-18,1102.0,1120.0,1369500.0,704605.0,1.9436421824994146,False,https://query1.finance.yahoo.com/v8/finance/chart/8714.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8715,アニコム　ホールディングス,VERIFIED,,2026-09-18,1050.0,1146.0,239200.0,259380.0,0.9221990901380215,False,https://query1.finance.yahoo.com/v8/finance/chart/8715.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8725,ＭＳ＆ＡＤインシュアランスグループホールディングス,VERIFIED,,2026-09-18,5217.0,5315.0,11735800.0,3901215.0,3.0082423040001642,False,https://query1.finance.yahoo.com/v8/finance/chart/8725.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8729,ソニーフィナンシャルグループ,VERIFIED,,2026-09-18,162.5,166.3000030517578,57685000.0,59212580.0,0.9742017659085282,False,https://query1.finance.yahoo.com/v8/finance/chart/8729.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8739,スパークス・グループ,VERIFIED,,2026-09-18,2671.0,2680.0,258500.0,120990.0,2.1365402099347053,False,https://query1.finance.yahoo.com/v8/finance/chart/8739.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8750,第一ライフグループ,VERIFIED,,2026-09-18,1913.5,1945.0,11620400.0,8116825.0,1.431643530567679,False,https://query1.finance.yahoo.com/v8/finance/chart/8750.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8766,東京海上ホールディングス,VERIFIED,,2026-09-18,8200.0,8340.0,8302400.0,5425085.0,1.5303723351800018,False,https://query1.finance.yahoo.com/v8/finance/chart/8766.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8771,イー・ギャランティ,VERIFIED,,2026-09-18,1786.0,1854.0,251100.0,149625.0,1.6781954887218045,False,https://query1.finance.yahoo.com/v8/finance/chart/8771.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8793,ＮＥＣキャピタルソリューション,VERIFIED,,2026-09-18,4235.0,4295.0,21100.0,16070.0,1.3130056004978221,False,https://query1.finance.yahoo.com/v8/finance/chart/8793.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8795,Ｔ＆Ｄホールディングス,VERIFIED,,2026-09-18,4952.0,5079.0,1515600.0,1434880.0,1.0562555753791258,False,https://query1.finance.yahoo.com/v8/finance/chart/8795.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8798,アドバンスクリエイト,VERIFIED,,2026-09-18,174.0,148.0,2096500.0,32610.0,64.29009506286415,True,https://query1.finance.yahoo.com/v8/finance/chart/8798.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8801,三井不動産,VERIFIED,,2026-09-18,1485.0,1560.5,13355200.0,8680310.0,1.5385625628577781,False,https://query1.finance.yahoo.com/v8/finance/chart/8801.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8802,三菱地所,VERIFIED,,2026-09-18,3613.0,3860.0,6522400.0,3433355.0,1.8997161668397238,False,https://query1.finance.yahoo.com/v8/finance/chart/8802.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8803,平和不動産,VERIFIED,,2026-09-18,2380.0,2426.0,358800.0,161520.0,2.221396731054978,False,https://query1.finance.yahoo.com/v8/finance/chart/8803.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8804,東京建物,VERIFIED,,2026-09-18,3236.0,3481.0,2536500.0,694085.0,3.6544515441192362,False,https://query1.finance.yahoo.com/v8/finance/chart/8804.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8818,京阪神ビルディング,VERIFIED,,2026-09-18,1124.0,1139.0,821200.0,378335.0,2.170563125272576,False,https://query1.finance.yahoo.com/v8/finance/chart/8818.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8830,住友不動産,VERIFIED,,2026-09-18,3186.0,3417.0,4060400.0,2815520.0,1.4421492299823833,False,https://query1.finance.yahoo.com/v8/finance/chart/8830.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8848,レオパレス２１,VERIFIED,,2026-09-18,1040.0,1060.0,8345100.0,2970790.0,2.8090507912036866,False,https://query1.finance.yahoo.com/v8/finance/chart/8848.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8850,スターツコーポレーション,VERIFIED,,2026-09-18,4760.0,4815.0,123000.0,47705.0,2.5783460853160047,False,https://query1.finance.yahoo.com/v8/finance/chart/8850.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8860,フジ住宅,VERIFIED,,2026-09-18,746.0,776.0,49800.0,57410.0,0.8674446960459851,False,https://query1.finance.yahoo.com/v8/finance/chart/8860.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8876,リログループ,VERIFIED,,2026-09-18,2282.0,2304.5,1444900.0,531315.0,2.719479028448284,False,https://query1.finance.yahoo.com/v8/finance/chart/8876.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8877,エスリード,VERIFIED,,2026-09-18,5240.0,5490.0,38500.0,25915.0,1.4856260852787961,False,https://query1.finance.yahoo.com/v8/finance/chart/8877.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8881,日神グループホールディングス,VERIFIED,,2026-09-18,662.0,687.0,88800.0,107360.0,0.827123695976155,False,https://query1.finance.yahoo.com/v8/finance/chart/8881.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8892,エスコン,VERIFIED,,2026-09-18,1113.0,1153.0,140500.0,158725.0,0.8851787683099701,False,https://query1.finance.yahoo.com/v8/finance/chart/8892.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8897,ＭＩＲＡＲＴＨホールディングス,VERIFIED,,2026-09-18,455.0,472.0,687400.0,851640.0,0.8071485604245926,False,https://query1.finance.yahoo.com/v8/finance/chart/8897.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8919,カチタス,VERIFIED,,2026-09-18,3535.0,3890.0,240800.0,199005.0,1.210019848747519,False,https://query1.finance.yahoo.com/v8/finance/chart/8919.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8923,トーセイ,VERIFIED,,2026-09-18,1724.0,1861.0,604700.0,162430.0,3.7228344517638368,False,https://query1.finance.yahoo.com/v8/finance/chart/8923.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8934,サンフロンティア不動産,VERIFIED,,2026-09-18,2398.0,2555.0,135500.0,123610.0,1.0961896286708195,False,https://query1.finance.yahoo.com/v8/finance/chart/8934.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,8935,ＦＪネクストホールディングス,VERIFIED,,2026-09-18,1992.0,2085.0,59600.0,50355.0,1.1835964650978055,False,https://query1.finance.yahoo.com/v8/finance/chart/8935.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
